SaleID,DateID,ProductID,StoreID,CustomerID,Quantity,Total_Sales
2770,20240121,108,47,4716,1,194.0
2771,20240322,145,26,6242,3,3159.0
2772,20240309,107,31,6559,1,272.0
2773,20240510,134,26,6022,2,1672.0
2774,20240327,117,23,7485,1,975.0
2775,20240805,104,30,2442,2,2180.0
2776,20241031,113,10,2653,2,1939.9
2777,20241210,127,8,3502,1,633.0
2778,20241206,129,44,4269,1,1031.0
2779,20240609,103,25,1281,1,1023.0
2780,20240626,138,22,4403,3,7233.0
2781,20240426,119,15,2235,2,2356.0
2782,20240714,124,41,5760,1,164.0
2783,20241122,127,10,7940,2,1266.0
2784,20240326,111,20,1785,3,2106.0
2785,20241015,101,41,4194,1,1045.0
2786,20240321,142,47,5789,1,237.0
2787,20240531,113,23,4775,2,1939.9
2788,20240301,121,1,6350,1,1804.0
2789,20240301,130,2,1533,2,194.0
2790,20241219,122,19,9593,1,2594.45
2791,20240128,147,14,4663,2,242.0
2792,20240212,119,8,1129,1,1178.0
2793,20240617,137,38,3959,1,2007.0
2794,20240326,103,12,2858,1,1023.0
2795,20240625,114,26,4649,2,180.0
2796,20240117,123,27,4097,3,729.0
2797,20240407,124,29,4512,2,328.0
2798,20240716,100,15,5860,1,846.0
2799,20240407,106,46,9833,1,2574.0
2800,20240305,130,1,1723,2,194.0
2801,20241125,111,43,1737,1,702.0
2802,20241206,141,28,2299,2,762.0
2803,20240105,104,3,4480,2,2180.0
2804,20240102,143,18,1339,1,741.0
2805,20240122,149,34,1152,2,2040.0
2806,20240421,141,32,6684,1,381.0
2807,20240226,137,29,4051,1,2007.0
2808,20240306,111,25,1426,1,631.8
2809,20241125,138,26,8146,1,2411.0
2810,20240407,117,39,9125,3,2925.0
2811,20240523,101,8,7347,1,1045.0
2812,20240504,109,19,3372,3,1119.0
2813,20240615,114,47,9126,2,180.0
2814,20240326,129,42,1949,3,2783.7
2815,20240316,143,22,8695,1,741.0
2816,20241209,116,29,2373,2,1466.0
2817,20241020,103,33,8082,2,2046.0
2818,20240228,106,38,3482,2,5148.0
2819,20240517,140,45,8593,3,570.0
2820,20240408,130,46,1370,2,194.0
2821,20240710,138,35,8837,3,7233.0
2822,20240830,133,43,3296,2,2106.0
2823,20241114,105,3,8034,2,4078.0
2824,20240218,149,19,7324,1,1020.0
2825,20240201,137,10,8142,3,6021.0
2826,20241003,144,27,8028,3,2163.0
2827,20240120,133,15,7479,2,2106.0
2828,20240602,143,11,5145,3,2223.0
2829,20240308,114,47,5021,2,180.0
2830,20240801,113,26,3364,2,2042.0
2831,20240522,105,24,6230,2,4078.0
2832,20240819,149,13,6970,1,918.0
2833,20240731,136,32,9954,1,1008.0
2834,20240319,149,37,8300,2,2040.0
2835,20240801,131,4,7755,1,130.0
2836,20240425,102,13,2004,3,2748.0
2837,20240401,102,9,8057,1,916.0
2838,20240926,121,49,4755,3,5412.0
2839,20240616,121,34,3846,1,1804.0
2840,20240227,109,37,7262,2,746.0
2841,20241010,102,48,9541,1,824.4
2842,20240126,111,7,3964,1,702.0
2843,20240306,128,1,9878,1,741.95
2844,20240904,147,12,5637,1,121.0
2845,20240910,116,21,3755,2,1466.0
2846,20240213,106,11,4624,1,2445.3
2847,20240406,112,44,3732,1,722.0
2848,20240211,101,44,7473,2,2090.0
2849,20240814,103,44,7351,3,3069.0
2850,20240918,109,14,2693,1,373.0
2851,20240615,138,34,1684,1,2411.0
2852,20241005,123,34,3919,2,486.0
2853,20240329,116,25,8166,1,733.0
2854,20240626,105,4,4756,3,6117.0
2855,20240715,118,26,6454,1,823.5
2856,20241102,104,16,4283,1,1090.0
2857,20240923,131,10,5691,2,260.0
2858,20240924,109,45,7828,1,373.0
2859,20240314,108,2,8350,3,582.0
2860,20240108,126,35,2156,2,508.0
2861,20241023,112,19,4061,1,722.0
2862,20240612,118,6,8157,3,2470.5
2863,20240325,120,19,6919,1,1026.0
2864,20240312,123,8,6893,1,243.0
2865,20240224,137,14,5445,1,2007.0
2866,20240216,103,10,7436,2,2046.0
2867,20240825,123,3,2292,1,243.0
2868,20240413,134,38,8902,1,880.0
2869,20240728,102,29,3067,2,1648.8
2870,20240211,103,15,2979,1,1023.0
2871,20241111,136,23,2736,1,1008.0
2872,20240924,139,23,2918,2,522.0
2873,20240919,147,18,1700,1,121.0
2874,20241201,134,46,5046,1,880.0
2875,20241230,130,19,3073,2,194.0
2876,20240915,143,28,5661,2,1482.0
2877,20241009,124,26,1394,2,328.0
2878,20240423,139,10,4048,2,522.0
2879,20241228,112,47,4452,1,722.0
2880,20240209,103,4,1522,1,1023.0
2881,20240807,145,2,9741,1,1000.35
2882,20240508,113,3,2468,3,3063.0
2883,20240108,112,7,7230,2,1444.0
2884,20240410,126,16,9116,3,762.0
2885,20240624,105,31,7811,2,4078.0
2886,20240416,116,10,2421,2,1466.0
2887,20240410,135,19,8987,2,2296.0
2888,20240916,139,28,1285,1,261.0
2889,20240902,148,17,3745,1,835.0
2890,20241001,134,28,8108,1,880.0
2891,20240201,116,19,5464,1,733.0
2892,20240516,140,37,2445,2,361.0
2893,20240112,101,23,6837,2,1985.5
2894,20241028,112,20,2466,2,1444.0
2895,20240116,101,13,8167,2,2090.0
2896,20240508,127,13,9479,2,1266.0
2897,20240303,142,43,5426,3,711.0
2898,20240418,125,11,6932,2,756.0
2899,20240121,121,48,2178,2,3608.0
2900,20240606,146,15,3551,1,89.0
2901,20240925,142,17,5370,1,225.15
2902,20240610,102,50,7322,3,2748.0
2903,20240916,134,28,5862,1,880.0
2904,20240411,111,19,6855,1,702.0
2905,20240810,123,4,2203,2,486.0
2906,20240228,104,22,8349,2,2180.0
2907,20240903,119,22,7386,1,1178.0
2908,20240507,138,37,2119,1,2411.0
2909,20241009,138,39,9388,1,2290.45
2910,20241120,112,34,4975,1,722.0
2911,20240125,140,33,9717,2,380.0
2912,20240510,144,44,2292,1,721.0
2913,20241218,111,42,4655,2,1404.0
2914,20240714,112,40,5786,3,1949.4
2915,20241007,109,33,3217,1,373.0
2916,20240602,132,12,7590,1,724.0
2917,20240512,139,2,2017,2,522.0
2918,20240814,115,28,6176,2,250.0
2919,20240707,144,10,4590,1,721.0
2920,20240921,134,22,9239,2,1760.0
2921,20240513,102,17,7176,2,1832.0
2922,20240729,104,26,7647,3,2943.0
2923,20240229,125,3,5722,2,756.0
2924,20241229,110,7,7015,3,762.0
2925,20241229,106,44,6122,1,2574.0
2926,20240731,109,8,8683,2,746.0
2927,20240803,141,20,3089,2,762.0
2928,20240813,133,12,3056,1,1053.0
2929,20240510,102,35,4680,3,2610.6
2930,20240316,107,17,5885,2,544.0
2931,20241012,130,28,4114,3,291.0
2932,20241003,110,41,8383,1,254.0
2933,20240604,144,10,2629,3,2163.0
2934,20240904,106,22,2543,1,2574.0
2935,20240805,144,38,8512,1,721.0
2936,20240708,101,33,6769,2,2090.0
2937,20240611,105,22,2904,1,2039.0
2938,20240628,140,44,2436,1,180.5
2939,20240203,131,37,6031,3,390.0
2940,20240210,119,13,4317,1,1178.0
2941,20241102,133,27,5116,1,1053.0
2942,20241203,149,15,5552,1,1020.0
2943,20241109,115,22,6563,3,375.0
2944,20240315,124,30,7123,1,164.0
2945,20241005,111,43,4061,2,1404.0
2946,20240624,106,40,9089,1,2445.3
2947,20240529,138,37,9456,3,7233.0
2948,20240929,116,34,4731,1,733.0
2949,20241120,144,44,7327,2,1442.0
2950,20240417,110,34,4317,2,508.0
2951,20240518,105,48,3046,2,4078.0
2952,20241215,122,35,4144,1,2731.0
2953,20240927,126,42,4221,1,254.0
2954,20241212,145,19,6064,1,1053.0
2955,20241015,105,8,1722,1,2039.0
2956,20240730,137,39,8775,3,6021.0
2957,20240928,101,33,8564,2,2090.0
2958,20240306,121,44,9275,1,1804.0
2959,20240904,119,28,5835,2,2356.0
2960,20240604,124,37,4819,2,328.0
2961,20240216,114,48,4364,1,90.0
2962,20240719,148,25,7089,2,1670.0
2963,20240527,128,36,5318,1,741.95
2964,20240503,107,17,7936,1,272.0
2965,20240101,136,24,3780,1,1008.0
2966,20240903,148,21,8398,1,835.0
2967,20241208,132,2,3452,1,724.0
2968,20240507,121,31,6288,2,3608.0
2969,20240709,149,44,9520,2,2040.0
2970,20240307,146,33,1425,1,89.0
2971,20240104,104,30,9961,2,2180.0
2972,20241029,138,12,4975,1,2411.0
2973,20241020,117,44,9799,3,2925.0
2974,20240522,137,12,7669,1,1906.65
2975,20240709,136,49,3124,1,1008.0
2976,20240121,129,24,2300,1,1031.0
2977,20240814,130,24,6015,3,291.0
2978,20241108,109,11,9657,2,746.0
2979,20240426,114,13,2964,2,180.0
2980,20241028,141,27,6567,3,1143.0
2981,20240521,147,8,6279,2,242.0
2982,20240208,143,10,3360,2,1482.0
2983,20241220,117,8,3039,2,1950.0
2984,20240908,122,20,2184,2,5188.9
2985,20241128,132,8,4934,2,1448.0
2986,20240725,115,9,6794,1,125.0
2987,20240728,137,7,9172,1,2007.0
2988,20240424,134,14,1777,1,880.0
2989,20240812,133,28,4379,2,2106.0
2990,20240513,127,2,3418,1,601.35
2991,20240907,101,43,5077,2,2090.0
2992,20240806,129,8,3439,1,1031.0
2993,20240331,112,13,8804,3,2057.7
2994,20241219,140,21,6269,2,361.0
2995,20240215,115,47,6587,1,125.0
2996,20240207,104,28,2989,1,1090.0
2997,20240521,127,35,8868,3,1899.0
2998,20240409,138,23,1944,3,6509.7
2999,20241123,144,46,9220,3,2163.0
3000,20240708,119,15,2897,1,1178.0
3001,20240204,123,2,6751,1,243.0
3002,20240526,126,12,6150,2,508.0
3003,20240130,129,36,2697,2,1855.8
3004,20241129,144,3,6885,2,1442.0
3005,20240324,126,5,2665,1,241.3
3006,20241007,125,3,9951,2,756.0
3007,20241209,106,47,2785,2,4890.6
3008,20240926,141,19,6948,2,762.0
3009,20240602,146,2,3607,1,89.0
3010,20240411,137,44,9590,2,3612.6
3011,20240802,104,37,3630,3,3270.0
3012,20240529,122,17,8660,2,5462.0
3013,20240323,127,14,1238,3,1899.0
3014,20240419,133,28,4536,3,3159.0
3015,20241001,114,27,4861,1,85.5
3016,20240719,131,10,9491,1,130.0
3017,20241010,125,3,8899,1,378.0
3018,20240621,147,36,8145,2,242.0
3019,20241122,130,38,6861,2,194.0
3020,20240724,118,25,1248,1,915.0
3021,20240303,108,22,5323,1,194.0
3022,20240313,128,48,8101,3,2343.0
3023,20240907,138,39,3860,1,2290.45
3024,20240503,103,47,1723,1,1023.0
3025,20240430,102,30,1569,1,916.0
3026,20241001,128,21,9411,1,781.0
3027,20240429,110,30,3834,3,762.0
3028,20241112,132,28,8928,2,1448.0
3029,20240612,137,31,7671,1,2007.0
3030,20241012,110,26,3122,1,254.0
3031,20240921,126,43,5000,2,482.6
3032,20241115,132,22,4089,3,2172.0
3033,20240609,120,21,8165,2,2052.0
3034,20241103,138,1,8210,1,2169.9
3035,20240329,130,37,1049,1,97.0
3036,20240521,137,13,1514,3,5719.95
3037,20240721,145,21,5671,2,2106.0
3038,20241104,101,46,8749,3,3135.0
3039,20240814,126,9,2165,2,508.0
3040,20241129,135,17,1414,3,3444.0
3041,20240809,110,47,2104,2,508.0
3042,20240210,146,21,5858,1,89.0
3043,20240714,117,31,4356,1,975.0
3044,20240308,100,39,3416,2,1692.0
3045,20240920,134,22,6611,1,880.0
3046,20240102,134,12,6465,1,880.0
3047,20241226,130,6,9395,3,276.45
3048,20240504,127,16,8192,1,633.0
3049,20240419,138,26,6672,1,2290.45
3050,20240326,100,5,9260,1,846.0
3051,20240429,124,9,9707,1,164.0
3052,20240506,142,46,4563,2,474.0
3053,20240911,137,40,7383,2,4014.0
3054,20240701,119,14,9898,1,1119.1
3055,20240116,102,44,7833,1,916.0
3056,20240302,101,42,5752,1,1045.0
3057,20240606,117,30,9123,1,975.0
3058,20240924,143,26,4785,3,2223.0
3059,20240204,109,45,9535,2,746.0
3060,20240923,104,29,9727,3,3270.0
3061,20240304,108,19,9546,1,194.0
3062,20240219,101,47,6023,1,1045.0
3063,20240911,133,8,1982,2,2106.0
3064,20240528,137,23,2345,1,2007.0
3065,20241120,130,42,6691,2,194.0
3066,20241030,109,35,7002,1,373.0
3067,20241002,149,31,1526,1,918.0
3068,20241222,111,35,7647,3,2106.0
3069,20240620,135,32,8252,1,1148.0
3070,20240719,120,5,1930,3,3078.0
3071,20241119,148,16,3282,1,835.0
3072,20240204,146,17,2946,1,89.0
3073,20240803,105,32,4360,3,6117.0
3074,20240305,147,38,9112,1,121.0
3075,20240108,148,32,3925,3,2505.0
3076,20241027,102,20,4625,1,916.0
3077,20241208,109,48,6469,2,746.0
3078,20241127,104,2,2223,3,3106.5
3079,20240316,145,20,8110,1,1000.35
3080,20240622,125,47,5992,3,1134.0
3081,20240216,120,18,9814,1,1026.0
3082,20240115,144,1,5787,3,2163.0
3083,20241226,125,29,7818,1,378.0
3084,20240526,137,29,5726,1,2007.0
3085,20240126,143,19,3372,1,741.0
3086,20241103,125,44,4299,1,378.0
3087,20240402,107,40,7451,3,734.4
3088,20240819,104,6,9583,2,1962.0
3089,20240121,114,44,4809,1,90.0
3090,20241102,115,39,3407,1,112.5
3091,20240207,100,50,5864,3,2538.0
3092,20241002,115,46,6027,1,125.0
3093,20240605,136,8,5260,3,3024.0
3094,20240627,102,24,5828,1,916.0
3095,20240511,146,20,9772,2,178.0
3096,20241106,130,14,9315,3,261.9
3097,20241213,112,5,2874,1,722.0
3098,20240128,115,41,9715,1,125.0
3099,20240916,142,40,4123,1,237.0
3100,20240316,120,34,5224,1,1026.0
3101,20240307,101,16,6254,3,3135.0
3102,20241207,126,45,4198,2,508.0
3103,20240712,137,7,8082,1,2007.0
3104,20240610,125,16,2210,1,378.0
3105,20241212,137,7,6404,3,6021.0
3106,20241226,145,27,5117,1,1053.0
3107,20240913,124,14,6429,2,328.0
3108,20240312,110,14,9689,1,254.0
3109,20240327,107,44,5758,2,544.0
3110,20240918,107,33,9182,2,489.6
3111,20240801,132,33,9916,2,1448.0
3112,20240601,106,44,1375,2,4890.6
3113,20240728,137,20,8413,1,1806.3
3114,20240301,120,47,5398,1,974.7
3115,20240924,107,36,4859,2,544.0
3116,20240918,120,7,2686,1,1026.0
3117,20240805,119,32,6012,2,2356.0
3118,20241009,107,48,1256,1,272.0
3119,20240515,145,3,4600,2,2000.7
3120,20241227,130,39,1050,1,97.0
3121,20240402,149,29,7590,2,1836.0
3122,20240418,128,24,8437,1,781.0
3123,20240828,147,22,1594,2,242.0
3124,20241220,108,6,5731,1,194.0
3125,20240521,114,48,4873,1,90.0
3126,20241017,129,24,6748,3,3093.0
3127,20240824,125,40,6237,3,1134.0
3128,20241205,109,23,2476,1,373.0
3129,20241107,128,38,5870,1,781.0
3130,20240625,115,10,9032,1,125.0
3131,20240520,135,16,4020,1,1148.0
3132,20240707,119,11,7066,1,1178.0
3133,20240218,144,32,9053,1,721.0
3134,20241028,136,45,9066,2,2016.0
3135,20240708,121,6,9167,2,3608.0
3136,20240515,106,24,5780,1,2574.0
3137,20240212,122,33,5045,1,2731.0
3138,20241218,140,12,3233,3,570.0
3139,20240330,139,27,9117,1,261.0
3140,20241021,128,38,7359,1,781.0
3141,20241206,115,18,5197,1,125.0
3142,20240901,137,45,1615,2,4014.0
3143,20240710,127,39,2566,2,1266.0
3144,20241113,147,13,3339,1,121.0
3145,20240415,137,40,9109,3,6021.0
3146,20241228,130,30,8374,1,97.0
3147,20241105,113,49,7707,2,1939.9
3148,20240820,132,41,1378,2,1448.0
3149,20240921,108,13,4465,2,388.0
3150,20241209,126,34,7005,1,254.0
3151,20240206,123,36,3271,1,243.0
3152,20241031,112,30,2007,1,685.9
3153,20240210,125,25,7800,2,756.0
3154,20240117,128,2,1109,1,741.95
3155,20241209,148,36,3771,2,1670.0
3156,20241003,142,18,4883,2,474.0
3157,20241102,127,5,3600,1,633.0
3158,20240228,127,19,6518,1,601.35
3159,20240701,107,42,4243,2,544.0
3160,20240210,122,18,2005,1,2731.0
3161,20240208,128,32,1305,3,2343.0
3162,20240710,104,21,6701,3,3270.0
3163,20240923,141,10,1958,1,381.0
3164,20240526,106,37,6270,1,2574.0
3165,20241128,141,49,8595,1,381.0
3166,20240506,135,22,4538,3,3444.0
3167,20240215,140,13,8020,2,361.0
3168,20240214,126,17,2630,2,508.0
3169,20240101,145,9,3603,1,947.7
3170,20240616,101,24,9258,2,2090.0
3171,20240417,124,44,1205,1,164.0
3172,20240119,108,14,6691,1,184.3
3173,20241127,126,46,7141,1,241.3
3174,20240312,100,8,4145,3,2538.0
3175,20240418,122,37,4120,1,2731.0
3176,20240924,109,19,7728,1,373.0
3177,20240827,141,28,9899,2,762.0
3178,20241027,124,46,7030,2,328.0
3179,20240330,102,41,1178,2,1832.0
3180,20240412,105,30,6167,3,5505.3
3181,20240906,105,7,1112,1,2039.0
3182,20240108,101,26,9948,1,1045.0
3183,20240601,117,40,9350,1,975.0
3184,20241212,122,46,9977,2,5462.0
3185,20240622,101,46,2803,3,3135.0
3186,20241208,111,11,3298,1,631.8
3187,20240606,121,14,2542,1,1804.0
3188,20240802,136,21,8259,2,2016.0
3189,20240625,119,8,3154,2,2238.2
3190,20240623,138,3,9766,3,7233.0
3191,20241205,123,28,2381,1,218.7
3192,20241203,147,29,6902,1,121.0
3193,20240525,119,23,2222,1,1178.0
3194,20241119,100,18,2501,1,846.0
3195,20240609,100,35,4574,1,803.7
3196,20240506,116,13,4729,3,2089.05
3197,20240322,100,12,8740,2,1692.0
3198,20240526,144,47,4191,2,1442.0
3199,20240826,129,50,8476,2,1958.9
3200,20240324,140,5,2561,2,380.0
3201,20240422,146,39,3522,2,178.0
3202,20240812,102,11,3391,1,916.0
3203,20241127,145,11,3675,2,2000.7
3204,20240830,110,47,3183,2,508.0
3205,20240522,123,42,9468,1,243.0
3206,20240210,121,47,9066,2,3247.2
3207,20240914,143,31,3078,1,741.0
3208,20241011,144,31,5342,1,721.0
3209,20240414,125,13,2120,1,378.0
3210,20240720,112,14,6419,1,649.8
3211,20241102,100,49,4370,2,1692.0
3212,20241126,123,45,2908,1,243.0
3213,20240922,109,42,4520,1,373.0
3214,20240728,134,25,5307,2,1760.0
3215,20240220,123,33,5496,1,218.7
3216,20240427,127,33,5750,1,633.0
3217,20240719,135,15,1497,1,1148.0
3218,20240208,115,16,7991,1,125.0
3219,20240128,139,44,4587,1,261.0
3220,20240915,115,38,3413,1,118.75
3221,20240324,116,6,4800,1,733.0
3222,20240603,114,44,9654,3,270.0
3223,20240426,115,25,7171,1,125.0
3224,20240102,114,15,4457,1,90.0
3225,20240402,133,4,9464,1,1053.0
3226,20240614,110,4,7969,1,228.6
3227,20241215,100,30,2150,1,846.0
3228,20241022,114,34,8454,1,90.0
3229,20240914,125,27,6207,3,1134.0
3230,20240321,103,31,1018,2,1943.7
3231,20240924,142,32,4178,1,237.0
3232,20240822,104,44,6577,1,1090.0
3233,20241116,134,39,5081,1,880.0
3234,20241106,112,9,7454,3,2166.0
3235,20241027,109,41,9603,1,373.0
3236,20241222,110,8,9933,2,482.6
3237,20240731,117,14,3671,1,975.0
3238,20240302,133,33,7387,3,3159.0
3239,20240218,138,23,7833,1,2411.0
3240,20240506,140,21,3624,1,190.0
3241,20240810,141,12,6499,1,381.0
3242,20241005,149,2,1514,3,3060.0
3243,20241020,122,13,1206,1,2731.0
3244,20241010,106,4,1947,2,5148.0
3245,20241003,138,20,2828,1,2411.0
3246,20240416,102,50,7861,2,1832.0
3247,20240525,111,48,7094,1,702.0
3248,20240408,106,14,7345,2,5148.0
3249,20240313,148,30,3167,1,835.0
3250,20240501,125,29,8979,2,718.2
3251,20240130,132,8,6926,2,1448.0
3252,20240706,136,12,7532,1,1008.0
3253,20241229,147,41,6656,1,108.9
3254,20241219,114,38,6943,2,180.0
3255,20241014,101,26,9793,1,1045.0
3256,20240713,140,50,6439,3,570.0
3257,20240604,106,2,9903,1,2574.0
3258,20240620,131,40,2203,1,130.0
3259,20241130,103,14,8000,1,1023.0
3260,20240210,119,6,7639,2,2356.0
3261,20240303,149,42,8689,1,1020.0
3262,20240123,135,40,8513,2,2066.4
3263,20241225,131,31,7626,1,130.0
3264,20240315,127,17,8386,1,633.0
3265,20240217,112,25,4131,3,2166.0
3266,20240608,100,32,8134,3,2538.0
3267,20241108,134,12,4730,1,880.0
3268,20240427,147,49,3666,1,121.0
3269,20240409,129,13,1549,3,3093.0
3270,20240615,135,19,5741,1,1148.0
3271,20241016,124,44,2244,2,328.0
3272,20240604,115,48,5012,3,375.0
3273,20240107,118,25,7196,1,915.0
3274,20240714,100,31,5545,2,1692.0
3275,20240225,104,37,7205,2,2180.0
3276,20241116,121,25,8190,1,1804.0
3277,20240711,123,16,9235,1,243.0
3278,20240216,142,38,1658,2,474.0
3279,20240527,144,43,7995,1,648.9
3280,20241001,136,49,6776,3,3024.0
3281,20240605,135,23,6293,1,1148.0
3282,20240720,135,14,2691,1,1148.0
3283,20240505,103,6,8735,1,1023.0
3284,20241031,135,25,4130,3,3444.0
3285,20241020,117,23,8044,3,2925.0
3286,20240304,149,43,5533,2,2040.0
3287,20241120,115,12,6547,1,125.0
3288,20240624,140,13,1967,1,180.5
3289,20240425,117,36,2404,3,2925.0
3290,20240722,121,39,9677,2,3608.0
3291,20241116,101,34,4630,1,1045.0
3292,20240131,120,6,3968,2,2052.0
3293,20240422,135,38,8269,1,1148.0
3294,20241230,143,50,2579,2,1482.0
3295,20241120,138,40,6992,3,7233.0
3296,20241209,146,8,1050,1,89.0
3297,20240307,138,8,7452,1,2411.0
3298,20240315,128,40,6153,1,781.0
3299,20240214,125,33,7023,1,378.0
3300,20240916,120,34,5300,2,2052.0
3301,20240602,116,44,3787,3,2199.0
3302,20240603,115,15,3155,1,125.0
3303,20241228,130,36,8019,1,97.0
3304,20240821,108,35,6360,1,194.0
3305,20240220,130,46,5230,3,291.0
3306,20241101,113,22,8607,2,2042.0
3307,20240918,148,23,9598,1,835.0
3308,20241110,136,40,5197,1,1008.0
3309,20240504,101,45,6412,2,2090.0
3310,20240901,147,22,5499,2,242.0
3311,20240130,145,5,5909,2,2106.0
3312,20240501,113,31,8169,2,2042.0
3313,20240504,132,13,4262,3,2172.0
3314,20240206,134,28,3989,3,2640.0
3315,20240618,138,20,8654,3,7233.0
3316,20240503,146,33,3224,1,89.0
3317,20241222,119,16,6376,2,2238.2
3318,20240204,101,29,3920,1,1045.0
3319,20240327,140,23,8701,2,380.0
3320,20240513,118,24,7541,3,2745.0
3321,20240714,136,34,6615,1,1008.0
3322,20240930,117,7,5315,2,1950.0
3323,20240719,115,38,7100,2,237.5
3324,20241011,103,37,3783,2,2046.0
3325,20240317,111,4,3808,2,1333.8
3326,20240228,128,34,4331,2,1562.0
3327,20240505,106,42,3178,2,4890.6
3328,20240418,113,22,1797,1,1021.0
3329,20240811,111,5,3846,3,2106.0
3330,20241004,134,50,1929,1,880.0
3331,20240308,104,42,5818,2,2180.0
3332,20240309,116,23,4091,2,1466.0
3333,20240613,141,15,3262,2,723.9
3334,20241031,131,31,8549,2,260.0
3335,20240610,109,9,4480,2,746.0
3336,20241230,142,43,4342,1,213.3
3337,20241207,116,25,7053,1,696.35
3338,20241104,104,25,8574,1,1090.0
3339,20241208,144,49,8859,1,721.0
3340,20240211,141,21,5174,1,342.9
3341,20241219,108,9,8147,2,388.0
3342,20240418,148,48,5770,1,835.0
3343,20240220,132,38,6833,2,1375.6
3344,20240906,135,22,9205,3,3444.0
3345,20241206,135,43,8002,1,1148.0
3346,20240121,117,23,3293,1,975.0
3347,20241026,108,49,3045,1,194.0
3348,20240518,128,4,2037,1,781.0
3349,20241224,149,29,7242,2,2040.0
3350,20241119,113,15,9448,2,2042.0
3351,20240401,124,1,7162,1,164.0
3352,20241006,114,30,5073,1,90.0
3353,20240504,105,29,2283,2,4078.0
3354,20240420,141,20,7732,2,762.0
3355,20241219,128,33,6945,3,2343.0
3356,20240518,114,41,4487,3,270.0
3357,20240929,128,44,3184,1,741.95
3358,20240408,103,36,9550,1,1023.0
3359,20240908,117,22,4187,1,975.0
3360,20241203,149,13,6495,1,1020.0
3361,20240413,148,7,3297,1,835.0
3362,20240801,143,8,8097,2,1407.9
3363,20240905,138,28,9469,2,4822.0
3364,20240531,115,45,4544,1,125.0
3365,20240906,110,43,7831,2,508.0
3366,20241001,113,9,1391,1,918.9
3367,20240613,102,25,1968,1,916.0
3368,20241206,149,16,6151,3,3060.0
3369,20240108,141,10,5364,3,1143.0
3370,20241010,137,11,4307,2,4014.0
3371,20240105,144,31,7125,1,721.0
3372,20240524,141,12,5370,3,1143.0
3373,20240410,117,31,5838,1,975.0
3374,20240612,119,14,9277,1,1178.0
3375,20240526,147,44,4134,2,242.0
3376,20240304,124,32,2054,2,328.0
3377,20240331,137,50,4729,1,2007.0
3378,20240426,112,17,3669,1,722.0
3379,20241219,103,35,1275,1,1023.0
3380,20240923,113,1,6717,2,2042.0
3381,20241105,132,29,9022,1,724.0
3382,20240621,127,4,9000,1,601.35
3383,20240216,136,23,1128,1,1008.0
3384,20240519,107,28,8077,1,272.0
3385,20240902,143,16,5326,2,1482.0
3386,20240528,133,12,4568,1,1053.0
3387,20240902,143,21,8622,1,741.0
3388,20240105,104,45,9080,1,1090.0
3389,20240702,104,17,3402,1,1090.0
3390,20240120,130,40,2647,2,194.0
3391,20240215,144,13,4556,1,721.0
3392,20240112,108,32,3193,1,184.3
3393,20240310,141,37,4104,3,1085.85
3394,20240117,131,50,5355,1,130.0
3395,20240526,132,15,3134,1,724.0
3396,20240602,102,12,4903,2,1832.0
3397,20241030,129,49,4613,3,3093.0
3398,20240417,149,15,9583,2,1938.0
3399,20240823,111,34,3279,1,702.0
3400,20241103,128,6,2152,1,781.0
3401,20241217,102,17,2294,1,916.0
3402,20240310,125,48,9657,1,378.0
3403,20240701,129,49,6289,1,1031.0
3404,20240906,108,20,4245,1,174.6
3405,20240815,125,9,7068,1,378.0
3406,20240411,101,5,7716,2,2090.0
3407,20240315,102,23,7654,3,2748.0
3408,20240803,145,33,9679,3,3159.0
3409,20240721,103,38,3938,3,2915.55
3410,20240710,124,14,3626,2,328.0
3411,20240905,112,17,1949,1,722.0
3412,20240829,138,19,5075,3,7233.0
3413,20240627,143,33,2658,1,741.0
3414,20240806,134,1,7932,1,880.0
3415,20240322,122,13,9053,2,5462.0
3416,20240401,108,46,7959,2,388.0
3417,20240623,101,27,2817,2,2090.0
3418,20240826,140,6,9382,2,380.0
3419,20240916,143,6,1460,2,1482.0
3420,20241230,130,33,8971,1,97.0
3421,20240611,143,30,7015,1,741.0
3422,20240217,146,46,7376,3,267.0
3423,20241124,101,35,3521,2,2090.0
3424,20241123,131,23,4476,1,130.0
3425,20240425,117,10,3705,2,1852.5
3426,20241202,112,19,5366,1,722.0
3427,20241202,145,28,1027,1,1053.0
3428,20240812,104,23,5231,3,3270.0
3429,20241217,141,4,7548,1,381.0
3430,20241123,143,20,4024,1,741.0
3431,20240526,109,19,2264,1,373.0
3432,20240303,142,42,7587,1,237.0
3433,20241020,124,27,7577,1,164.0
3434,20241118,133,34,2251,2,2106.0
3435,20241120,136,4,4870,2,2016.0
3436,20240113,129,38,2326,3,2938.35
3437,20240707,106,7,7177,2,5148.0
3438,20241013,105,48,1361,1,2039.0
3439,20240726,102,7,2218,2,1832.0
3440,20240423,112,50,1605,2,1444.0
3441,20240122,102,26,6959,2,1832.0
3442,20241214,125,26,2670,1,378.0
3443,20240801,123,19,5443,1,243.0
3444,20240619,105,9,2277,1,2039.0
3445,20241118,142,20,1398,1,237.0
3446,20240223,148,42,3172,3,2505.0
3447,20241024,141,45,3810,1,381.0
3448,20241115,111,50,7274,2,1404.0
3449,20240505,148,16,6681,2,1670.0
